All VMs by CPU Utilization - Last 7 Days for All Virtual Machines from Last 7 Days,,,,,
,,,,,
Cluster,Host,Name,Date,Average CPU Load (On Host),Average CPU Load
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-NOTIFICATION-SVR,6/30/2024,0.30 %,7.12 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-NOTIFICATION-SVR,7/1/2024,0.13 %,3.18 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-NOTIFICATION-SVR,7/2/2024,0.14 %,3.32 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-NOTIFICATION-SVR,7/3/2024,0.14 %,3.48 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-OKOLEA-REPLICA2-SVR,6/29/2024,0.03 %,0.18 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-OKOLEA-REPLICA2-SVR,6/30/2024,0.04 %,0.23 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-OKOLEA-REPLICA2-SVR,7/1/2024,0.03 %,0.16 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-OKOLEA-REPLICA2-SVR,7/2/2024,0.03 %,0.18 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-OKOLEA-REPLICA2-SVR,7/3/2024,0.03 %,0.18 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-OLD-SPS-SVR-NEW,6/29/2024,0.40 %,2.39 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-OLD-SPS-SVR-NEW,6/30/2024,0.40 %,2.42 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-OLD-SPS-SVR-NEW,7/1/2024,0.41 %,2.44 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-OLD-SPS-SVR-NEW,7/2/2024,0.42 %,2.49 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-OLD-SPS-SVR-NEW,7/3/2024,0.44 %,2.65 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PENTEST-SVR,6/29/2024,0.06 %,0.19 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PENTEST-SVR,6/30/2024,0.07 %,0.19 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PENTEST-SVR,7/1/2024,0.01 %,0.04 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PENTEST-SVR,7/2/2024,0.01 %,0.03 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PENTEST-SVR,7/3/2024,0.01 %,0.03 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PORTAL-LINUX-API-SVR,6/29/2024,0.01 %,0.17 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PORTAL-LINUX-API-SVR,6/30/2024,0.01 %,0.17 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PORTAL-LINUX-API-SVR,7/1/2024,0.02 %,0.21 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PORTAL-LINUX-API-SVR,7/2/2024,0.02 %,0.19 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PORTAL-LINUX-API-SVR,7/3/2024,0.01 %,0.17 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PORTAL-WIN-APP-SVR,6/29/2024,0.10 %,1.15 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PORTAL-WIN-APP-SVR,6/30/2024,0.10 %,1.20 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PORTAL-WIN-APP-SVR,7/1/2024,0.09 %,1.13 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PORTAL-WIN-APP-SVR,7/2/2024,0.04 %,0.52 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PORTAL-WIN-APP-SVR,7/3/2024,0.04 %,0.46 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PROJ-DB-SVR,6/29/2024,0.36 %,1.43 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PROJ-DB-SVR,6/30/2024,0.38 %,1.50 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PROJ-DB-SVR,7/1/2024,0.31 %,1.24 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PROJ-DB-SVR,7/2/2024,0.36 %,1.44 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-PROJ-DB-SVR,7/3/2024,0.38 %,1.52 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-QDESK-SVR,6/29/2024,0.17 %,2.01 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-QDESK-SVR,6/30/2024,0.13 %,1.52 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-QDESK-SVR,7/1/2024,0.18 %,2.11 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-QDESK-SVR,7/2/2024,0.28 %,3.39 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-QDESK-SVR,7/3/2024,0.30 %,3.56 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-RAPID7-POC,6/29/2024,0.10 %,1.24 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-RAPID7-POC,6/30/2024,0.11 %,1.37 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-RAPID7-POC,7/1/2024,0.21 %,2.53 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-RAPID7-POC,7/2/2024,0.15 %,1.80 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-RAPID7-POC,7/3/2024,0.14 %,1.62 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-RISK-COMPLIANCE-SVR,6/29/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-RISK-COMPLIANCE-SVR,6/30/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-RISK-COMPLIANCE-SVR,7/1/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-RISK-COMPLIANCE-SVR,7/2/2024,0.09 %,0.53 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-RISK-COMPLIANCE-SVR,7/3/2024,0.08 %,0.50 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-SMARTCOLLECT-APP-LINUX-SVR,6/29/2024,0.40 %,4.75 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-SMARTCOLLECT-APP-LINUX-SVR,6/30/2024,0.40 %,4.76 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-SMARTCOLLECT-APP-LINUX-SVR,7/1/2024,0.63 %,7.61 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-SMARTCOLLECT-APP-LINUX-SVR,7/2/2024,0.33 %,3.95 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-SMARTCOLLECT-APP-LINUX-SVR,7/3/2024,0.33 %,3.99 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,vCLS-7ec543ac-e8a1-48d8-b993-2ba56f90aeca,6/29/2024,0.00 %,0.26 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,vCLS-7ec543ac-e8a1-48d8-b993-2ba56f90aeca,6/30/2024,0.00 %,0.27 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,vCLS-7ec543ac-e8a1-48d8-b993-2ba56f90aeca,7/1/2024,0.00 %,0.24 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,vCLS-7ec543ac-e8a1-48d8-b993-2ba56f90aeca,7/2/2024,0.00 %,0.41 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,vCLS-7ec543ac-e8a1-48d8-b993-2ba56f90aeca,7/3/2024,0.00 %,0.38 %
